id,monthly_revenue
4465400,3859.7272863348603
608629349064811166,1012.8263559143996
981894508939312892,1833.5068411962166
52014961,1870.4780769895003
836285112356489303,1468.1162003934155
729730483477613494,1806.6605108224805
944215862491317970,1673.2748745282784
903006033557171147,963.6819242575609
564880673945279487,3821.88092501429
764443008812380227,1955.1749262026528
1011226885622723129,1418.2841213859826
13111653,1809.6602243444843
4075378,1326.3982818165584
840731158280306977,2088.1162040669765
628492950660821905,1666.4493165834747
18829637,1710.9050665895593
9074376,3412.4452868869203
1023654063534177793,2253.90862678068
32186644,1459.2185310124603
51517972,1294.1008074758618
930044757866918155,2444.2044065974796
47730733,1706.4057023562539
644832400238584702,1620.1443917350973
563811005512806585,1419.4936754531873
946658103976441380,1287.859940495013
641935676868138681,1517.3001889764464
36575124,1254.9379383257155
10992078,2114.6155954580468
792767566503426938,2767.03851330089
28374232,1415.1682659562396
903719953366256795,1859.1041695774202
40448057,2922.1846253730396
21100013,1418.5278647820578
38131507,1751.6302371537554
3742414,1967.6150606198228
41269818,1399.7820003497638
51659675,1754.733925975917
711026764081424364,1296.6397385107211
34312548,2728.066012571133
12156919,2437.6257769221656
22943194,1632.8862270563795
641286360676071042,1832.1209322369873
841410712756779955,981.3078121722806
46585029,1559.722769063993
11242550,1415.2958502192878
28364428,1069.9813906312709
633435043601003244,1464.937673198889
19434101,1412.8524527115799
919835952050197567,4005.8580928179867
46101575,1584.0810700193736
943608459019031145,1184.82237821335
51657992,1550.4452671094798
932459421467233660,916.5852405373579
52799181,1409.123273800098
29998069,1714.7000760940675
36324641,1782.5687860868463
35939545,1246.9660401169876
717551955250963710,1795.4110564584091
29214094,2020.8506417307576
996726509410904870,1455.9657511129826
53514361,1369.9084111388777
17703644,1613.8832135217556
48258797,2304.6357268732863
1016326008395573822,654.6938540471668
54267773,1754.3481785013878
34180296,1558.509310893384
17497419,3148.9115138586644
1010953851934743611,958.6937823171335
979911523694843918,1563.6608986662545
1037980108699410965,1532.3025801160604
53741351,5225.410612914726
923533539114172105,2012.6872866741328
53223007,1902.6638612726101
969545323180749749,1221.0106514166262
30204180,4238.096534740162
38880792,1546.1854107523145
811650296544480046,1150.5117570964883
39205913,1613.6039935508716
917042757640231846,1380.9614071969183
591501265133490901,1532.2179753602857
706517007757035755,1399.541794661962
4256725,1398.718297817073
1030539740098574302,1368.4035616110814
853117164964826858,2293.425967050988
39894314,1604.049418729517
30464949,1474.4775010412666
792883005062628538,1393.6583923332742
47920470,1755.1639516797397
22102093,943.1028584667743
16243231,1432.4315735747048
908213423748310861,1573.4903588095544
914167814583406410,1142.9223343795784
656093243302306911,2364.85340368176
1031887036489081599,4900.336537284141
883766409415372796,1369.924118827665
944225705256990863,2968.731132235593
45237387,1476.427270320208
824951093312674964,1357.6265860230742
685477917083219830,1966.5426493752616
941442136067315095,3308.849226574634
787674726735576470,954.103179894594
654546537869049186,4046.975863042675
611121379258353622,1878.505510772671
924773797588718230,1897.883123024099
959579294765184094,1596.757527940076
34655839,1557.8451605156351
11393844,3219.3456723771087
908270876253804815,3900.8958797929504
983323697917070885,1547.7094150052828
969146111815050827,1055.5802743293286
42591398,1012.8263559143996
38324966,1843.2801275276056
619599861618191200,2502.341180822266
806270279530380112,2315.02852535033
688544334661194671,1809.514040834196
13617271,2590.0735703597165
29736759,1291.2028382318674
44269319,1721.7735395058246
25314294,1267.248096512632
12245225,1348.0672052206244
46215685,1692.7117483371308
36841352,1983.3270712738483
634854307981905605,1399.7820003497638
994904719094409277,2658.8496466329884
686907478188369765,1448.3261927854355
956226912381732798,2294.0464953475057
22326190,2405.2878051125485
955171759960993588,1004.3105158857722
800970191867596004,5298.2116335391775
905407437025820797,1040.871126012362
732724971469976884,1192.5047904553016
713271,1328.5094556909326
702366281800944724,3488.903238076817
939503106846943236,1187.3610086998299
927692108400643914,1671.265673888896
985167961387919079,1866.0107730919476
196722,2130.9464637777496
1026860427303774188,1578.1426820359131
624723728831681250,1484.6373764290822
13996470,1581.48032347437
645380488250317455,2260.85716481077
704265965203455871,1700.1910243762056
857547425681870506,3320.0409623749697
916904518849278671,1488.1341092626703
49924638,1993.62469088508
713925697989494857,2739.1601158678677
50704191,1484.813703386261
26047,1228.6662865657458
1291394,2291.87552958732
41723288,1560.505292247925
22692270,1387.6598276850752
906613439128557258,1888.1560727700698
917662077646663730,2448.601048247354
53612566,1626.378218908732
757429830415010252,2358.14755427893
7804061,1446.0029147227153
18812413,2643.325124679344
655709011871500958,3108.6641448365413
498112,3621.343827269599
816757366853117057,2701.833855429736
916108130169742809,2319.795222902328
1021818741561711720,1142.0270750603527
750296793958003198,1757.6310510695112
1015935,1391.4310700038698
23172118,1255.315664513812
896692070449107148,3304.784691849069
3130486,1247.7218096938975
640593750402489550,2045.205607079945
31039997,1579.0090299624349
892602680656699069,1980.4490788111802
980871365948717515,2808.5249708408264
684585572455552764,1910.8559535315376
18993540,2190.2335803545093
686132301906727786,2858.086744570212
27880864,2409.317419969029
648571715106497356,1656.4867148087317
22551920,1286.7519299223115
48960147,1799.4298257652767
43140470,1292.0634278519403
1020452280405309693,1122.7574870200287
52740070,1495.194893815235
1020934462740230479,1385.4575330879277
1223989,1443.1908999147354
970485241341974364,3746.32508141387
847398646238437144,2430.8037165337037
944911393949960465,1393.6583923332742
912925970585391192,2674.0265562857485
39560367,868.298000423487
29187281,1444.8325575866315
640471776476857550,1589.412255183331
33041847,1716.1756558631857
34339291,1955.8379560912633
929357162785899439,1369.555987259072
6732143,2341.8660272037573
4120301,1740.4982179428093
35806049,1733.1253126450572
591513009241652117,1442.1169466223985
40089922,1176.2364645925168
34045168,1867.5485885245257
24946452,1399.6929124667865
23413748,1033.0298624521797
754269133259938444,1479.492289920938
751408343328701645,1503.6306162404144
4787924,1428.4310732848458
24253909,1277.9333490864424
929028648638965571,1867.0106213015463
53172196,1427.8163003662085
983273645789371192,1498.7868542533906
46995034,1509.2161147427921
39424317,3829.5764048573888
28760438,2202.387313586557
41884019,3985.7962017255163
899424111651588086,1192.9013410348364
679267569821552445,1456.05483899596
968107664754833716,2402.177304957484
777679941260560186,1655.8034114267346
648655367951170235,1332.8871734565205
1006532730540936312,1345.6527379592621
1014756736136699481,935.7591705048009
848026711345020633,1230.5596771274077
961511526033300153,772.0638083304019
1011153096655491988,2040.2435480021431
859577678298563830,1610.6472265877594
702876444293572136,2702.9584035223515
965152970102994187,1946.9746708594162
749710220230060023,1596.2890796725746
819526666335812869,3984.5497951443917
992780875974912327,2752.8574228848634
24474689,2275.8145084576026
73841,1629.58747083346
575500580463866352,1517.3151057297896
47428119,1537.4896342576924
962440152949000270,1220.8231707341354
31317042,3302.580652227069
42457349,3114.584250872382
46340428,2945.362318917318
807956993753714062,883.8638894059249
755903457080295553,2825.7063610356545
20698187,1404.1117317049925
872368827432465536,1066.7262067734755
1024113865791624446,1645.207142971645
605332606169282410,1435.4277186189013
28318264,1584.5126895958585
40635367,1479.9605382483587
49444222,1789.256967786958
48756845,1462.0070023957906
2084273,1464.2846012117639
903126479621998105,2864.9343526492953
1014579986735937952,979.1697167094098
34446877,1942.2727400784781
725580603628565216,1945.869586348739
28331525,2698.1107039015205
888395632837630091,1327.6921406630968
924605295788499108,4402.34154595427
52594124,1810.2493748710588
42843544,2823.622255240561
618433336469061058,2082.632474902661
33803742,1632.7668894369197
652528955746967643,2716.423617859771
32044207,1040.6806842869962
988532047627713512,1692.5108913712763
873536889577800875,1885.5223712298302
510948460468405144,1526.5538225114815
30147059,1355.7141835877517
26878524,1792.103187902673
33657678,2040.2050404626746
19035665,1715.9736870832414
50200213,1890.493888197228
798889942621016112,1309.151793769624
43103070,1555.8041040411026
37215967,1789.0485454330774
966888926897524126,1014.7887772273604
38191572,1626.1534937402098
1009672862304504296,1613.0799024354228
572609209433746227,1351.4350116646015
854046532344088446,2495.4594645533393
41688366,1378.4762785919875
694174735980776361,1458.3672637345596
893065206116101081,1841.7950673798207
53282868,1656.8177931705359
882126103963167188,1440.2256199717344
30502873,4264.202146664906
557360388521540150,1529.9454929687697
930541445678237295,1536.4348483478257
986515754825534706,1900.4390132722106
17911210,1583.2714939660325
47373270,1436.0409542593413
968816235939033273,1507.1420702036573
27903066,1791.8915402322193
13007169,1789.0601665894053
44317516,1657.5675402233874
42002656,1544.3986323484128
938538528479222423,1335.99186924572
923208916196239749,2365.0890221573054
654545174431302984,2247.5964923964566
773143001560771560,1803.7209355819352
31445122,1621.5180392729035
539840891599271273,2618.4375580933984
23121835,2761.2447602178604
53675968,2244.0984476985413
22587726,1506.3567840397786
33786053,1357.2454683806295
31128900,1441.699479822936
618160400027471214,2379.1152334267076
574795430216987558,1591.142484795091
1024305364321446422,4092.67970816991
28229609,1567.6169790254985
874607598592266223,4937.30698921837
748524351823698628,1415.1518731866456
21701347,2299.5646307829566
1012385,2353.9958836742453
45911684,1542.24211811537
48499335,1605.6118203282886
24658451,1839.3013509294847
51869906,1370.3246065364208
740073787325078758,2573.940988666077
52086928,2784.712887405889
24574485,2014.0519372927538
960935343000233165,1513.174787814608
14261655,1119.6285996259053
46879080,1093.193958679171
696702222183409636,1207.8215355802924
48562554,2040.2524948721286
773244868554161175,1081.798632402852
894210550000758826,994.3146059861156
37331659,1666.9403879517315
42937545,1795.1640115204837
928558980701087563,1496.6607144765187
888379139240892337,1786.1266622365533
15330197,2356.111572190073
630450878058080908,3888.035721007062
879154002670373999,2146.051174165545
12853613,1780.451665551065
6453318,1482.245893557065
589943890853533309,1340.9890109412893
976362401453839525,971.3649632191344
909623218753927140,2857.833219989937
7749728,1677.7386564042067
16026015,2249.7075676704676
845284101352923786,1681.4274959478432
812686032484608574,2843.925002138406
615502055752548982,1343.7406210322026
679796062201655304,1613.0800535413698
44704769,3044.0183145438573
7921570,1765.0998950609585
33837243,2349.960786487599
703863098145595811,1675.4699365534277
696431875149792945,1177.6471113278683
49611171,2332.094232365465
23976814,1424.6227548878305
43214742,1483.012243743515
829079304829825241,1843.4550450749966
1141457,1840.2403607581416
968145198508026455,1768.9938357795436
53908651,1174.440339792735
45531528,1895.9503817399245
53313118,1761.041647789209
2675179,2691.579372779799
48846092,1165.5450926310812
969744464140988284,1570.8197834983173
890037419970606150,930.932885391392
929673157473474479,1776.5773291002872
797991977818867890,2084.3882943513595
810923330649607464,2245.2569928581524
53130366,2475.7064922502495
848589895535725197,1345.0129434029473
50799718,1458.271817073643
956436034381611363,863.9414927422891
3340865,2585.029756060615
631141582243461534,1990.4784216804264
933515456515658050,1933.2675006918357
38603948,2494.1672351307934
13297246,1328.6503061850651
17494290,853.71648450473
840610893638940966,1202.0092760289044
46449044,1843.3703780406436
923442041508805358,2548.545575022387
24718014,1464.110325925576
1019668851970808846,1040.6806842869962
935038586980817663,1415.8981357882249
638257517892456878,2013.8261839644633
972436673328558056,1491.8344293631098
972444849291136738,1321.5893590997462
685648100565353058,1846.7713055834397
611511432669901937,1500.6385569024853
21550757,1518.7132043263753
932887118507573731,1578.294545922152
30051172,3519.1938011374245
780704802382483693,1546.3792189905835
858636557062356269,2833.3841626285653
968201026280489678,1009.99896128333
31387750,2079.080099846532
17738026,3317.984720581239
827493154825565862,2885.7057204079456
32043949,1378.0588276109347
28083134,1061.7587911941957
36036194,1157.2565017775028
11207279,1607.7436965358415
1043785105970341901,2016.7585245101611
888689379025049113,1659.9633194274136
940069738091986089,1072.4560539585395
49496849,1057.1716319521208
992219351762738324,5224.351469453549
48087568,1664.02908843033
1032625040159335264,838.8271867412861
821920671448074191,2427.0081777332075
32902275,1553.7974094619253
944206017889618398,2424.433817643073
3563108,1522.9875520000628
1006158271672848672,1527.9012876057452
767518831556485268,877.7577513205032
858363910971019719,908.6380310164684
12336968,3742.810707750958
53309359,1832.8965513087874
31494152,1989.7929020677634
1005713969110960909,3012.3876292686505
670293369748337563,3654.8739825724724
29780872,1628.8684840900441
53344603,3765.3323288130728
686300114488054568,1730.868277412802
892745209554062365,1477.928635935054
31240187,1008.7940108587993
36480754,2918.3892608235624
913689178509483854,1316.8494168767354
53401445,1630.748326023235
53726311,1649.8602248726086
52385091,1455.9507538072326
32571178,1421.7829299854573
940922126273706344,2818.2060116774487
1010373029610726119,2038.305183487828
967472637472188127,1946.2103119081667
44306270,766.7441130668948
49118691,1247.1583575515183
53817474,2370.5842424501284
52474433,1713.6118819815106
944404458969711180,1984.526167374213
10946286,1866.1379417891742
853592363607173468,1214.5106537891572
24183433,1858.3149606202792
8047959,1665.4199089686585
744976201908379359,1341.205902365636
28674567,1929.177579869175
591202087897623948,2347.6937866232606
22973593,2876.47652365115
924702337739202739,3936.4639755158023
17383030,1833.2345561022287
672978756275835545,2218.3072257796284
909788917277258902,1293.666091793069
743417639065038420,978.0643633492031
765299972595687525,2644.23294925667
995880456862146969,1356.41792131519
11941603,1607.3770841183086
690169984520169423,1633.1743404943618
943588257553501001,1271.3387644593463
1037933039686294607,994.3146059861156
29970776,954.3393458132484
14595350,1756.6262200466624
850074702335810846,1486.6328739590795
36184209,1634.5441155860774
1043694259400656638,1595.4820817973239
40537372,2323.361576638102
51388855,1383.527764175834
47474716,2272.2204823243715
790553076076537355,1933.7858296166382
54283005,1882.7886132327399
841626624357250966,2954.80097634865
26840662,1705.9730759485672
21188818,928.8034707656325
930386188646732389,2818.750689370135
1040993480897966249,1043.8443638384028
25074332,1137.7068998157106
1015562996305746436,1349.9505906629108
27514047,1485.528993397315
644390721714287946,996.0676388021703
43831987,1002.0191050684391
853889347583467160,1673.1822512944466
705719018408799994,2103.380414060643
809769020944802389,1432.5953356371754
866204118838587582,2455.0565740909856
768398127667812806,2314.632683099934
6425616,1862.0740989206445
633486950958651716,1834.1058885069813
969929897430359978,1508.5931464753387
54366570,2864.1975727042504
35922487,2819.8247197561354
311354,2398.465481906814
913916909699172544,3172.9183528121494
976323374442198239,971.3649632191344
51320938,1357.8193998278803
5759976,1653.0081756056668
608076159232440691,1494.0330198459249
992097956190910605,1230.2674910211133
978295577167464754,1359.9856110862822
29266447,1706.4317822950306
837772775743134643,1558.2778875457202
899203529162158615,3488.3110765458146
36715252,1501.4934073198515
891634053063785993,1348.481164947446
16458904,1413.618258115265
920249665610178383,1415.9065805511473
53664325,1047.9097838967432
922086786571862390,1429.8884146559328
962913804279248042,3633.3680119113997
650607262159929480,2356.4235699509322
44303204,1461.6216707836697
666577632708620176,3156.232078389842
712249571998973299,1550.0456318461572
851057341643129120,1915.9430565813423
813135493729264472,3784.4690626130287
729242308875289923,1323.2389502333035
28544724,1522.8389242414255
1035078706077601688,1925.922234398613
40177739,3344.1433528275206
905844527476556054,1332.9714865801473
6990532,1034.0108373322794
31101733,2080.75071929748
54039081,2013.5228616038057
619021585782094652,1647.7350451048715
576324169204815575,1450.304590485619
779915751176813089,3887.1282117567207
661711794147012289,1701.4119497450693
36478274,1458.9163439238837
10619943,3357.1727040123083
902085850609535776,1953.2409464462298
25752951,1427.6374601120654
38243837,1713.957499380809
872759139209238330,1908.3020962434387
2709965,1156.777177512097
7054627,1459.668969782844
25346154,1881.1810100470198
24396414,1814.5187424913686
961826638045297199,1498.1953383759235
27377931,1582.2509550967902
12815958,1833.8093797655165
29236428,1904.1800914038643
858817206664004737,991.4392868491159
911886937414711504,2363.5651183797304
830528538990494916,1491.5245785679022
953868647575548852,1511.730814240504
27314632,1427.4297962943622
832673361143481015,1828.2230748418524
38067381,1510.7689043029434
34436113,3691.823316567251
923245092886010715,3841.227844302313
30133503,1380.8148090450816
2958786,1333.5793462635613
934374947047643891,1419.252516204189
927653958939762248,1322.5505119786872
23370526,1838.7634329504235
883819612588751590,1843.292392331852
40634680,2897.448314370193
53812295,1441.0127161457433
964601331843112625,935.1449149715719
749265621049306621,2020.7658534110394
42069280,1884.3151093118265
47908132,1376.3311497561642
30112138,1345.152885218324
31646868,1483.6800368680085
800433241339540478,1235.8661626366566
674193493104024393,1580.8307683609298
952142875884116872,1554.7499235647833
45032739,1824.7614293239762
541472859148711343,3016.3962631963886
7679929,1378.5600376295931
995621102835223919,970.9792487423199
933491626783305779,1105.9685994941601
6134895,3554.5725337692047
35941324,654.0397522341359
52935965,2148.533162496133
552199534066642003,2110.2380932836777
866740275981598597,1796.5663839297583
939961285038560811,1277.7558556429385
38266089,1486.1912314138744
953864476457366504,1457.3630455456298
976262118849452336,1126.6153586005876
960452988755682370,1595.176111189692
45626100,1983.0292545752493
678321848015350158,1925.1326141070394
872852188124398534,1664.2657597099992
681151528493373084,1261.9104692588314
865184696356075536,1337.3855536870783
45243636,1350.4051260102028
1025809278895556122,891.7958211148855
50287231,1150.0280521960935
22696589,1504.3202975720787
6426269,1145.183190665928
4493377,1705.717437146928
961757210706931810,1564.7977236916965
1042182168385771289,943.2082977406166
23020307,1457.4243487599826
975669649038301703,1594.6956046781243
773216148474833083,1310.654832842567
892758192093887552,2875.443136537261
54243757,1394.7476232747163
838660821598665306,1307.6209450120687
19094811,2149.9756539972254
1191143,2873.554447887644
740020164783060026,1620.4145818844063
6416204,1300.5961229921288
36043428,1467.6115054662864
653493908624521531,1450.2373849880653
892314920827692115,2298.349749190126
24755125,2349.272884293704
21643708,1086.2673397163505
995120739216133478,2312.207295689154
15481083,1783.2505605328781
42696012,1373.632977910127
15514194,1465.4333123186411
52496643,2711.4158265485535
51753888,1808.8518261040283
934279591549320726,1341.1374769854726
42896340,1881.6057295474416
24699111,3567.714216195367
29795231,1752.0719809234856
681249158664573887,1665.9116203613148
594560281009631016,2347.6416732581324
943490329235999776,1545.3392350338238
956267866287090390,1122.7933347478136
995196087341251849,1962.3123598932443
4856515,1225.5141703392649
751742278545937316,1496.852510316648
52751384,1505.4549506588182
39985555,1831.103206176878
762269555352822097,232.50938145891155
51604803,1491.3792947364827
35089036,1812.6779720202069
31934285,1500.3860497766102
21912,1486.097151218966
751423757365207825,2732.1304109665616
755916944893858507,1511.5459557721545
918165541071668839,1994.1994373518983
18024,1873.094864813626
898724730066153990,1906.0395212470485
22391348,1707.818626841271
6660457,1345.830667767493
881355111685243680,2079.337651831907
851444520902730746,1764.5980534034031
581913215389516560,3501.518226730468
942198381109067042,2095.8727457564232
634039127458505827,2706.4645462766307
47054062,1251.1678587635965
955353651684123845,1386.5576429050614
625844667500024063,2020.8506417307576
710837425541630897,2397.135906896274
954030225758890340,1854.4866952783432
881917024842431156,1464.0109289160998
856831885630423028,2845.8966130973126
952931771957298874,3916.509940194533
22422543,3801.1318392148414
14555310,1537.176602416029
846423776304850185,2733.8503590469327
45715295,2628.7824773067177
1036018666584943350,1889.917228008742
687073071466085759,1984.729137050021
928370823275734824,2885.37304475158
38847417,1264.1417115253187
48227761,1231.6551066728055
611761422268205294,1767.7444162672634
762337352924239148,1554.836850857201
18638495,1861.122237735211
27023757,1584.5612548179176
787070840956286074,4048.026244068532
793625566805364379,3119.3049159275593
829193558827888044,1176.2364645925168
3309313,2128.8467587179784
969710158705702652,1393.6583923332742
